@relation Adult-Income-weka.filters.unsupervised.instance.RemovePercentage-P10.0-weka.filters.supervised.attribute.NominalToBinary-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {<=50K,>50K}

@data
69.282032,0,-1.732051,-544229.416297,-544283.109872,-3.464102,96.994845,-544196.507332,-65.817931,3.464102,>50K
69.282032,-3.464102,0,-305332.844561,-305381.341984,-3.464102,55.425626,-305344.968917,-65.817931,1.732051,<=50K
76.210236,0,-1.732051,-197484.968977,-197547.322806,-1.732051,100.458947,-197458.988215,-74.478185,5.196152,>50K
67.549981,0,0,-290335.016619,-290376.585838,1.732051,71.014083,-290324.624314,-72.746134,6.928203,<=50K
69.282032,-1.732051,0,-137909.3494,-137956.114772,-5.196152,62.353829,-137911.081451,-64.08588,0,<=50K
79.674337,-26024.063384,-1.732051,-288736.333723,-288786.563197,-1.732051,69.282032,-288741.529876,-76.210236,-1.732051,>50K
69.282032,0,-1.732051,-126340.982056,-126394.675632,-5.196152,79.674337,-126327.12565,-65.817931,3.464102,<=50K
77.942286,-1.732051,-1.732051,-598918.920546,-598972.614121,-1.732051,96.994845,-598896.403886,-74.478185,0,>50K
67.549981,0,0,-523952.297493,-524004.259017,0,51.961524,-523969.618001,-69.282032,6.928203,<=50K
62.353829,-1.732051,-1.732051,-73416.43758,-73459.738851,-1.732051,74.478185,-73406.045276,-58.889727,3.464102,<=50K
69.282032,0,0,-422523.402202,-422571.899624,-3.464102,36.373067,-422554.579116,-69.282032,5.196152,<=50K
69.282032,0,0,-228008.900359,-228064.325985,0,41.569219,-228040.077274,-65.817931,0,<=50K
69.282032,1.732051,-1.732051,-275342.384828,-275401.274556,-1.732051,79.674337,-275331.992524,-67.549981,3.464102,<=50K
36.373067,-3.464102,1.732051,-57060.681805,-57076.270262,-3.464102,38.105118,-57053.753601,-38.105118,5.196152,<=50K
67.549981,-24846.268835,0,-438092.806911,-438137.840232,0,60.621778,-438101.467165,-69.282032,5.196152,>50K
69.282032,-1.732051,1.732051,-269682.042789,-269732.272263,1.732051,69.282032,-269673.382535,-69.282032,1.732051,<=50K
91.798693,-3.464102,-1.732051,-268724.218693,-268795.232776,-1.732051,72.746134,-268738.075099,-90.066642,0,<=50K
95.262794,-1.732051,-1.732051,-143470.964543,-143550.638881,-3.464102,102.190998,-143464.03634,-91.798693,1.732051,<=50K
53.693575,-1.732051,-1.732051,-45587.577255,-45632.610576,-3.464102,126.439709,-45514.831121,-50.229473,1.732051,>50K
69.282032,0,0,-154289.353887,-154339.583361,0,154.152522,-154201.019296,-69.282032,0,>50K
64.08588,0,-3.464102,-216880.473921,-216932.435445,-1.732051,105.655099,-216837.17265,-64.08588,5.196152,<=50K
69.282032,0,-1.732051,-377703.123454,-377756.817029,-3.464102,45.033321,-377722.176013,-65.817931,3.464102,<=50K
69.282032,-1.732051,0,-92782.49766,-92834.459184,-3.464102,74.478185,-92773.837406,-65.817931,1.732051,<=50K
77.942286,0,-3.464102,-449245.482061,-449304.371788,-3.464102,31.176915,-449288.783331,-77.942286,5.196152,<=50K
60.621778,0,-1.732051,-513527.083682,-513566.920851,-3.464102,48.497423,-513532.279834,-60.621778,5.196152,<=50K
90.066642,-5.196152,1.732051,-483129.592009,-483204.070194,-1.732051,31.176915,-483183.285584,-90.066642,0,<=50K
138.564065,-3817.43998,1.732051,-979192.407399,-979308.454803,-3.464102,39.837169,-979289.402244,-138.564065,3.464102,<=50K
17.320508,-1.732051,-1.732051,-474800.159676,-474791.499422,-1.732051,39.837169,-474774.178914,-19.052559,1.732051,<=50K
46.765372,0,0,-469624.791863,-469655.968777,0,32.908965,-469640.38032,-48.497423,6.928203,<=50K
69.282032,0,-1.732051,-358799.52094,-358846.286312,1.732051,3682.340017,-358782.200432,-65.817931,3604.397731,<=50K
45.033321,0,-1.732051,-240107.27525,-240128.05986,0,43.30127,-240102.079098,-45.033321,3.464102,<=50K
69.282032,-173206.812808,1.732051,-313547.961542,-313606.851269,-5.196152,71.014083,-313542.765389,-65.817931,-1.732051,>50K
62.353829,-1.732051,-1.732051,-277129.861262,-277176.626634,-3.464102,105.655099,-277079.631788,-60.621778,5.196152,<=50K
69.282032,-1.732051,0,-192221.266573,-192283.620402,-5.196152,103.923048,-192186.625557,-64.08588,1.732051,<=50K
103.923048,-1.732051,-1.732051,-60441.644981,-60521.319318,-3.464102,2767.81719,-60483.2142,-100.458947,2710.659514,>50K
91.798693,0,0,-282720.921269,-282791.935352,-3.464102,38.105118,-282774.614844,-93.530744,3.464102,<=50K
69.282032,-1.732051,-1.732051,-190627.77983,-190669.34905,0,96.994845,-190598.334966,-67.549981,1.732051,>50K
69.282032,-1.732051,-1.732051,-396781.663099,-396831.892573,-1.732051,55.425626,-396795.519506,-65.817931,0,<=50K
71.014083,0,0,-251015.731236,-251062.496608,0,39.837169,-251039.979947,-71.014083,3.464102,<=50K
69.282032,0,-1.732051,-366541.78805,-366592.017524,-3.464102,43.30127,-366562.57266,-65.817931,3.464102,<=50K
77.942286,-1.732051,-1.732051,-83987.143659,-84049.497488,-1.732051,2946.218424,-84009.66032,-77.942286,2895.98895,<=50K
67.549981,-1.732051,0,-348925.099286,-348970.132607,-1.732051,3351.518313,-348890.45827,-65.817931,3252.791417,<=50K
60.621778,0,0,-236381.633963,-236423.203182,1.732051,43.30127,-236395.490369,-62.353829,5.196152,>50K
41.569219,-1.732051,1.732051,-335340.624803,-335364.873514,0,39.837169,-335345.820955,-43.30127,5.196152,<=50K
69.282032,-1.732051,0,-157980.354158,-158034.047733,-5.196152,38.105118,-158011.531073,-65.817931,0,<=50K
67.549981,-1.732051,0,-394708.398283,-394760.359807,-1.732051,91.798693,-394684.149572,-65.817931,3.464102,<=50K
60.621778,-1.732051,0,-471053.733779,-471093.570947,-1.732051,46.765372,-471069.322236,-60.621778,3.464102,<=50K
69.282032,-1.732051,-1.732051,-106308.082416,-106356.579839,-3.464102,58.889727,-106315.010619,-65.817931,1.732051,>50K
43.30127,-1.732051,-1.732051,-273329.74179,-273353.990501,-1.732051,51.961524,-273321.081536,-39.837169,0,>50K
69.282032,-1.732051,0,-349359.844039,-349415.269665,-5.196152,34.641016,-349385.824801,-65.817931,0,<=50K
86.60254,-1.732051,0,-395531.122416,-395602.1365,-5.196152,71.014083,-395546.710874,-83.138439,0,>50K
34.641016,-1.732051,1.732051,-57980.400783,-58004.649495,-1.732051,126.439709,-57893.798243,-31.176915,3.464102,<=50K
69.282032,0,-3.464102,-178792.676662,-178846.370237,-3.464102,36.373067,-178823.853577,-65.817931,1.732051,<=50K
69.282032,-1.732051,0,-483359.954767,-483401.523986,-3.464102,60.621778,-483359.954767,-69.282032,3.464102,<=50K
69.282032,0,-1.732051,-369179.70143,-369229.930903,-1.732051,93.530744,-369157.18477,-65.817931,3.464102,<=50K
76.210236,-1.732051,0,-218518.993985,-218569.223458,1.732051,3529.919546,-218496.477324,-76.210236,3434.656751,<=50K
69.282032,-1.732051,0,-206387.710128,-206429.279348,-1.732051,57.157677,-206396.370382,-69.282032,1.732051,<=50K
25.980762,-1.732051,0,-55404.841233,-55411.769436,0,114.315353,-55321.702794,-24.248711,3.464102,<=50K
77.942286,-1.732051,-1.732051,-439630.868028,-439686.293654,-3.464102,38.105118,-439667.241095,-74.478185,-1.732051,<=50K
69.282032,-1.732051,0,-461052.872416,-461099.637788,-3.464102,88.334591,-461030.355755,-65.817931,0,>50K
36.373067,-1.732051,0,-320540.250652,-320566.231414,-3.464102,114.315353,-320467.504518,-31.176915,1.732051,<=50K
62.353829,0,-1.732051,-59127.018418,-59165.123536,-1.732051,55.425626,-59128.750469,-64.08588,5.196152,<=50K
114.315353,-11251.402046,-3.464102,-199622.319674,-199714.118367,0,60.621778,-199669.085046,-112.583302,3.464102,<=50K
67.549981,-1.732051,1.732051,-501447.76135,-501497.990823,0,46.765372,-501472.010061,-69.282032,5.196152,<=50K
72.746134,-3.464102,0,-498733.637735,-498785.599259,-3.464102,58.889727,-498742.297989,-76.210236,5.196152,<=50K
122.975607,0,-3.464102,-274247.728718,-274353.383817,-3.464102,90.066642,-274273.70948,-121.243557,3.464102,<=50K
69.282032,-1.732051,0,-105118.163511,-105178.78529,-6.928203,38.105118,-105147.608375,-64.08588,1.732051,<=50K
71.014083,-1.732051,-1.732051,-386281.971104,-386323.540323,3.464102,77.942286,-386276.774952,-69.282032,1.732051,>50K
71.014083,-6770.586607,0,-423767.014681,-423817.244155,-1.732051,100.458947,-423735.837767,-64.08588,1.732051,<=50K
69.282032,0,1.732051,-260914.401601,-260971.559278,0,6595.649475,-260916.133652,-65.817931,6533.295646,<=50K
86.60254,-1.732051,-1.732051,-344970.827293,-345041.841376,-1.732051,43.30127,-345010.664461,-83.138439,1.732051,<=50K
86.60254,-1.732051,0,-228180.373389,-228244.459269,-3.464102,102.190998,-228161.32083,-83.138439,1.732051,>50K
86.60254,0,-3.464102,-600041.289469,-600112.303552,-3.464102,2944.486373,-600077.662536,-83.138439,2897.721001,<=50K
50.229473,0,-1.732051,-677500.333635,-677536.706702,0,57.157677,-677495.137482,-53.693575,6.928203,<=50K
69.282032,-1.732051,0,-485620.281071,-485670.510544,-6.928203,48.497423,-485637.601579,-67.549981,0,<=50K
86.60254,-3.464102,0,-327118.579619,-327177.469347,-1.732051,93.530744,-327113.383467,-88.334591,5.196152,>50K
64.08588,-3.464102,0,-480692.596523,-480749.7542,-3.464102,71.014083,-480685.66832,-60.621778,3.464102,<=50K
88.334591,-1.732051,0,-314581.995874,-314646.081754,-3.464102,109.119201,-314556.015112,-86.60254,1.732051,<=50K
45.033321,1.732051,-1.732051,-274659.95681,-274694.597826,1.732051,51.961524,-274653.028607,-45.033321,6.928203,<=50K
43.30127,-3.464102,0,-543164.20505,-543184.98966,-1.732051,39.837169,-543165.937101,-43.30127,3.464102,<=50K
69.282032,-3.464102,1.732051,-1024927.208972,-1024975.706395,-3.464102,53.693575,-1024939.333328,-67.549981,0,<=50K
79.674337,-1.732051,-1.732051,-464577.595809,-464627.825283,-1.732051,71.014083,-464581.059911,-76.210236,-1.732051,>50K
69.282032,0,-1.732051,-679547.617689,-679601.311264,-5.196152,86.60254,-679526.833079,-65.817931,3.464102,>50K
69.282032,-1.732051,0,-404208.696962,-404260.658487,-3.464102,98.726896,-404175.787997,-65.817931,1.732051,>50K
77.942286,-1.732051,-1.732051,-901106.360841,-901161.786467,0,39.837169,-901146.19801,-77.942286,1.732051,<=50K
79.674337,-3.464102,0,-323644.085699,-323697.779274,-3.464102,39.837169,-323675.262614,-81.406388,3.464102,<=50K
36.373067,0,-3.464102,-244484.167641,-244498.024047,0,117.779455,-244399.297151,-34.641016,1.732051,<=50K
62.353829,0,-1.732051,-343091.552166,-343134.853437,-1.732051,114.315353,-343041.322693,-60.621778,3.464102,<=50K
69.282032,-1.732051,-1.732051,-344172.35187,-344215.653141,-3.464102,81.406388,-344155.031362,-67.549981,-1.732051,>50K
71.014083,-1.732051,-1.732051,-708846.98915,-708895.486573,-5.196152,32.908965,-708876.434014,-69.282032,1.732051,<=50K
71.014083,-3.464102,0,-651358.490796,-651422.576676,-3.464102,65.817931,-651363.686948,-67.549981,3.464102,<=50K
71.014083,0,-1.732051,-138950.311936,-138993.613206,3.464102,96.994845,-138920.867072,-65.817931,0,<=50K
69.282032,-2610.200567,0,-172158.922069,-172200.491288,1.732051,71.014083,-172160.65412,-67.549981,1.732051,<=50K
88.334591,1.732051,-3.464102,-143536.782474,-143604.332456,0,43.30127,-143583.547846,-84.87049,3.464102,>50K
69.282032,1.732051,-3.464102,-38493.097147,-38548.522773,-5.196152,38.105118,-38520.80996,-65.817931,1.732051,<=50K
69.282032,-12642.238844,-1.732051,-476762.573241,-476816.266816,-3.464102,64.08588,-476767.769393,-65.817931,1.732051,>50K
41.569219,0,0,-203716.887783,-203737.672393,-3.464102,32.908965,-203723.815986,-41.569219,5.196152,<=50K
86.60254,0,-1.732051,-359746.952732,-359817.966815,-3.464102,51.961524,-359776.397596,-83.138439,3.464102,<=50K
105.655099,-1.732051,0,-311843.623547,-311928.494037,-3.464102,107.38715,-311836.695344,-103.923048,1.732051,>50K
51.961524,-1.732051,-1.732051,-333592.985538,-333625.894503,-1.732051,29.444864,-333617.234249,-51.961524,3.464102,<=50K
77.942286,-1.732051,0,-114902.518523,-114963.140302,-5.196152,60.621778,-114918.106981,-74.478185,1.732051,<=50K
69.282032,-11256.598198,1.732051,-347645.11374,-347690.147061,-5.196152,72.746134,-347636.453486,-65.817931,1.732051,<=50K
71.014083,0,0,-56156.551283,-56205.048706,-5.196152,95.262794,-56127.106419,-69.282032,3.464102,<=50K
69.282032,0,-1.732051,-49441.390302,-49495.083877,-3.464102,79.674337,-49425.801845,-65.817931,3.464102,<=50K
69.282032,0,-3.464102,-386283.703155,-386337.39673,-1.732051,2681.21465,-386278.507002,-65.817931,2608.468516,<=50K
69.282032,-3.464102,0,-277621.763691,-277671.993165,-3.464102,45.033321,-277647.744453,-71.014083,1.732051,<=50K
86.60254,-1.732051,0,-209181.508081,-209254.254215,-5.196152,79.674337,-209183.240132,-83.138439,0,<=50K
13.856406,-1.732051,0,-158919.125696,-158915.661594,-1.732051,34.641016,-158901.805188,-13.856406,3.464102,<=50K
96.994845,0,-3.464102,-254616.664865,-254696.339202,-3.464102,126.439709,-254580.291798,-95.262794,3.464102,<=50K
69.282032,0,-1.732051,-356369.453657,-356419.683131,-1.732051,74.478185,-356364.257505,-69.282032,5.196152,<=50K
69.282032,0,-1.732051,-314696.311227,-314751.736853,0,45.033321,-314722.291989,-67.549981,1.732051,<=50K
69.282032,-1.732051,-1.732051,-484118.59302,-484174.018646,-5.196152,91.798693,-484092.612258,-67.549981,3.464102,<=50K
83.138439,-1.732051,-1.732051,-359585.872007,-359653.421988,-1.732051,65.817931,-359599.728413,-79.674337,1.732051,>50K
67.549981,-12893.386212,0,-39024.836745,-39075.066219,0,65.817931,-39030.032898,-65.817931,3.464102,<=50K
69.282032,1.732051,1.732051,-363808.611876,-363862.305451,-1.732051,29.444864,-363846.716994,-67.549981,5.196152,<=50K
69.282032,-1.732051,-1.732051,-330686.604283,-330726.441451,0,55.425626,-330700.460689,-72.746134,-1.732051,<=50K
69.282032,-1.732051,1.732051,-190341.991447,-190388.756819,-3.464102,41.569219,-190369.70426,-69.282032,3.464102,<=50K
60.621778,0,0,-494128.114637,-494173.147958,-1.732051,34.641016,-494147.167196,-64.08588,0,<=50K
69.282032,0,-3.464102,-333620.698351,-333674.391926,-3.464102,48.497423,-333639.75091,-65.817931,1.732051,<=50K
51.961524,-1.732051,-1.732051,-403519.340741,-403555.713808,-1.732051,48.497423,-403522.804843,-50.229473,0,<=50K
69.282032,0,-1.732051,-54367.342799,-54419.304323,-5.196152,81.406388,-54348.29024,-67.549981,1.732051,<=50K
69.282032,-1.732051,0,-528616.710318,-528663.475689,-3.464102,83.138439,-528595.925708,-65.817931,1.732051,<=50K
71.014083,1.732051,-3.464102,-327319.497513,-327369.726986,0,110.851252,-327277.928293,-67.549981,0,<=50K
88.334591,-1.732051,-1.732051,-244605.411197,-244678.157331,-3.464102,98.726896,-244588.090689,-86.60254,5.196152,<=50K
31.176915,1.732051,-1.732051,-236056.008411,-236062.936614,1.732051,119.511506,-235965.941769,-27.712813,3.464102,<=50K
69.282032,-3.464102,-1.732051,-643318.310947,-643372.004522,-3.464102,69.282032,-643316.578896,-67.549981,1.732051,>50K
69.282032,0,-1.732051,-345022.788817,-345073.01829,-1.732051,34.641016,-345055.697782,-71.014083,5.196152,<=50K
86.60254,-5376.285707,-1.732051,-383462.192389,-383529.742371,-1.732051,46.765372,-383502.029558,-83.138439,0,>50K
69.282032,-1.732051,-1.732051,-699223.714863,-699263.552032,-1.732051,41.569219,-699246.231524,-69.282032,1.732051,<=50K
71.014083,0,0,-335881.024655,-335926.057976,1.732051,86.60254,-335861.972096,-65.817931,1.732051,<=50K
76.210236,-1.732051,1.732051,-530404.186751,-530461.344428,-1.732051,83.138439,-530402.4547,-72.746134,1.732051,<=50K
69.282032,-14919.885656,-1.732051,-277133.325363,-277183.554837,-3.464102,110.851252,-277088.292042,-67.549981,3.464102,>50K
72.746134,1.732051,-1.732051,-215205.58079,-215255.810263,1.732051,95.262794,-215183.064129,-67.549981,3.464102,<=50K
50.229473,-1.732051,1.732051,-121028.78223,-121056.495043,0,48.497423,-121028.78223,-51.961524,5.196152,<=50K
69.282032,-3.464102,-1.732051,-293322.804262,-293360.90938,1.732051,45.033321,-293345.320922,-74.478185,3.464102,<=50K
72.746134,-3.464102,0,-298538.009243,-298584.774615,-3.464102,60.621778,-298546.669497,-74.478185,1.732051,<=50K
25.980762,-4996.96658,-3.464102,-206003.194849,-206015.319205,-3.464102,81.406388,-205946.037172,-22.51666,3.464102,<=50K
69.282032,-6827.744283,-1.732051,-287984.623673,-288038.317248,0,86.60254,-287969.035216,-67.549981,3.464102,<=50K
67.549981,0,-1.732051,-322956.461528,-323008.423053,0,67.549981,-322958.193579,-65.817931,5.196152,<=50K
77.942286,-1.732051,-1.732051,-333984.42902,-334036.390545,-3.464102,77.942286,-333979.232868,-77.942286,3.464102,>50K
84.87049,-1.732051,0,-183003.292175,-183067.378055,3.464102,72.746134,-183015.416531,-81.406388,3.464102,<=50K
71.014083,-4470.423134,-1.732051,-244454.722777,-244517.076606,-3.464102,41.569219,-244484.167641,-67.549981,1.732051,<=50K
69.282032,0,-1.732051,-277704.90213,-277755.131603,-3.464102,96.994845,-277671.993165,-65.817931,3.464102,<=50K
67.549981,-1.732051,-1.732051,-284993.371928,-285041.869351,0,53.693575,-285003.764233,-69.282032,3.464102,<=50K
86.60254,-3.464102,0,-359606.656617,-359670.742497,-3.464102,71.014083,-359618.780972,-83.138439,-1.732051,>50K
69.282032,0,-1.732051,-544984.590449,-545038.284024,-3.464102,91.798693,-544956.877636,-65.817931,3.464102,>50K
140.296115,-1.732051,0,-441104.843265,-441220.890669,-1.732051,72.746134,-441168.929145,-135.099963,1.732051,<=50K
72.746134,-5135.530644,-1.732051,-276421.452482,-276480.342209,1.732051,122.975607,-276369.490957,-67.549981,0,<=50K
69.282032,-1.732051,-1.732051,-194254.694221,-194303.191644,-1.732051,36.373067,-194285.871136,-69.282032,5.196152,<=50K
69.282032,-6827.744283,-1.732051,-334077.959764,-334129.921288,-3.464102,76.210236,-334069.29951,-65.817931,3.464102,<=50K
67.549981,-1.732051,-1.732051,-357348.062364,-357396.559786,-1.732051,55.425626,-357354.990567,-69.282032,6.928203,<=50K
69.282032,-1.732051,-1.732051,-535056.47522,-535108.436744,-1.732051,98.726896,-535032.226509,-67.549981,1.732051,<=50K
114.315353,-1.732051,0,-161503.345501,-161591.680092,-3.464102,3358.446516,-161543.18267,-112.583302,3296.092687,>50K
86.60254,0,-1.732051,-356986.063745,-357057.077828,-3.464102,65.817931,-357001.652202,-83.138439,3.464102,<=50K
71.014083,-3.464102,1.732051,-536837.02345,-536887.252924,0,84.87049,-536821.434993,-69.282032,0,<=50K
62.353829,-1.732051,1.732051,-374412.22692,-374452.064088,1.732051,65.817931,-374405.298717,-60.621778,0,<=50K
103.923048,-3.464102,-1.732051,-497872.808483,-497949.018719,0,45.033321,-497928.234109,-107.38715,1.732051,<=50K
69.282032,0,-1.732051,-283399.885185,-283450.114659,-3.464102,43.30127,-283424.133897,-69.282032,3.464102,<=50K
36.373067,0,0,-294670.33979,-294685.928247,3.464102,60.621778,-294642.626977,-32.908965,3.464102,<=50K
129.903811,-8970.291132,0,-497214.629176,-497327.212479,-3.464102,60.621778,-497280.447107,-126.439709,1.732051,>50K
69.282032,0,-3.464102,-103086.467914,-103136.697387,-3.464102,74.478185,-103079.539711,-65.817931,1.732051,<=50K
67.549981,1.732051,-1.732051,-171796.92345,-171854.081127,1.732051,62.353829,-171802.119603,-67.549981,6.928203,>50K
86.60254,0,-1.732051,-358404.613356,-358472.163338,-1.732051,62.353829,-358428.862067,-86.60254,5.196152,<=50K
138.564065,-1.732051,0,-306827.604408,-306936.723609,0,46.765372,-306919.403101,-140.296115,3.464102,<=50K
69.282032,0,-1.732051,-300957.684222,-301011.377797,-3.464102,34.641016,-300987.129085,-65.817931,3.464102,<=50K
67.549981,0,0,-315560.60458,-315614.298155,0,38.105118,-315586.585342,-67.549981,1.732051,<=50K
67.549981,-1.732051,0,-538884.307505,-538934.536978,-3.464102,76.210236,-538873.9152,-67.549981,1.732051,>50K
88.334591,0,-1.732051,-675307.557312,-675371.643192,-3.464102,46.765372,-675337.002176,-90.066642,5.196152,>50K
41.569219,-3.464102,1.732051,-514722.198739,-514746.447451,0,39.837169,-514725.662841,-43.30127,5.196152,<=50K
69.282032,-1.732051,-1.732051,-226133.089335,-226176.390605,-3.464102,39.837169,-226157.338046,-71.014083,3.464102,<=50K
69.282032,-1.732051,0,-237857.341251,-237902.374572,0,46.765372,-237883.322013,-69.282032,1.732051,<=50K
55.425626,3.464102,-3.464102,-547835.546078,-547873.651196,0,100.458947,-547788.780707,-51.961524,5.196152,<=50K
107.38715,-1.732051,-1.732051,-57072.80616,-57154.212548,-1.732051,48.497423,-57126.499735,-105.655099,3.464102,<=50K
62.353829,0,-3.464102,-205005.533584,-205050.566905,-1.732051,102.190998,-204969.160517,-58.889727,3.464102,>50K
27.712813,-1.732051,3.464102,-326079.349135,-326088.009389,-3.464102,31.176915,-326072.420931,-27.712813,1.732051,<=50K
74.478185,0,-1.732051,-410132.310724,-410192.932502,-5.196152,102.190998,-410099.401759,-67.549981,0,<=50K
69.282032,1.732051,-1.732051,-362755.524985,-362807.486509,3.464102,67.549981,-362755.524985,-65.817931,5.196152,<=50K
88.334591,-1.732051,-1.732051,-503491.581303,-503562.595386,-3.464102,90.066642,-503488.117201,-86.60254,1.732051,>50K
114.315353,1.732051,-1.732051,-384465.049807,-384544.724144,1.732051,93.530744,-384478.906213,-114.315353,1.732051,<=50K
86.60254,0,-1.732051,-303623.310414,-303694.324498,-5.196152,86.60254,-303619.846313,-83.138439,3.464102,>50K
95.262794,-12642.238844,-1.732051,-276750.542135,-276821.556218,-1.732051,100.458947,-276743.613932,-93.530744,3.464102,>50K
71.014083,0,-1.732051,-277841.734144,-277891.963617,-5.196152,69.282032,-277834.805941,-72.746134,5.196152,>50K
67.549981,0,0,-799118.013139,-799173.438765,1.732051,60.621778,-799126.673393,-67.549981,5.196152,<=50K
102.190998,-1.732051,0,-324496.254696,-324579.393135,0,62.353829,-324537.823916,-103.923048,5.196152,<=50K
69.282032,-3.464102,1.732051,-50827.030948,-50875.528371,-1.732051,55.425626,-50839.155304,-69.282032,1.732051,<=50K
88.334591,0,-1.732051,-341912.025567,-341983.03965,-5.196152,64.08588,-341929.346075,-86.60254,1.732051,<=50K
50.229473,0,0,-522672.311946,-522708.685013,0,34.641016,-522693.096556,-50.229473,5.196152,<=50K
84.87049,-1.732051,-1.732051,-234684.224172,-234739.649797,-1.732051,98.726896,-234670.367765,-83.138439,-1.732051,<=50K
69.282032,0,-1.732051,-590540.99079,-590589.488212,-3.464102,48.497423,-590554.847196,-69.282032,5.196152,<=50K
86.60254,-1.732051,-1.732051,-268611.63539,-268679.185372,-1.732051,46.765372,-268651.472559,-83.138439,0,>50K
43.30127,0,-1.732051,-347820.050871,-347847.763684,-3.464102,110.851252,-347749.036788,-41.569219,3.464102,<=50K
8.660254,-1.732051,0,-560614.616937,-560597.296429,-1.732051,74.478185,-560547.066955,-8.660254,3.464102,<=50K
84.87049,-1.732051,1.732051,-268374.34443,-268450.554665,-3.464102,38.105118,-268415.913649,-88.334591,5.196152,<=50K
86.60254,-1.732051,-1.732051,-227690.203011,-227754.28889,-3.464102,55.425626,-227717.915824,-83.138439,0,<=50K
36.373067,1.732051,0,-319222.159987,-319237.748445,3.464102,103.923048,-319152.877955,-32.908965,3.464102,<=50K
69.282032,0,-1.732051,-259457.746872,-259509.708396,-3.464102,50.229473,-259475.06738,-67.549981,1.732051,<=50K
67.549981,0,-1.732051,-216449.193269,-216504.618895,-3.464102,74.478185,-216442.265066,-65.817931,1.732051,<=50K
27.712813,-1.732051,-1.732051,-438267.744042,-438274.672246,-1.732051,48.497423,-438241.76328,-27.712813,3.464102,<=50K
69.282032,-1.732051,-1.732051,-434801.910376,-434855.603951,-3.464102,95.262794,-434769.001411,-69.282032,3.464102,<=50K
103.923048,-1.732051,0,-180543.780029,-180626.918467,-5.196152,71.014083,-180574.956943,-100.458947,1.732051,<=50K
105.655099,-1.732051,1.732051,-433390.288968,-433478.623559,-5.196152,57.157677,-433428.394086,-103.923048,0,<=50K
74.478185,0,0,-326273.338825,-326327.0324,1.732051,76.210236,-326271.606774,-69.282032,1.732051,<=50K
69.282032,-1.732051,0,-324529.163662,-324572.464932,-5.196152,76.210236,-324517.039306,-65.817931,1.732051,<=50K
38.105118,-3.464102,-1.732051,-226502.016157,-226534.925122,-1.732051,96.994845,-226437.930277,-34.641016,-1.732051,<=50K
51.961524,-1.732051,-1.732051,-71003.690805,-71026.207466,-1.732051,64.08588,-70986.370297,-51.961524,1.732051,<=50K
27.712813,-1.732051,-1.732051,-185606.564539,-185610.028641,-1.732051,60.621778,-185570.191472,-24.248711,0,>50K
86.60254,-173205.080757,0,-252470.653914,-252531.275693,-1.732051,86.60254,-252468.921864,-84.87049,1.732051,>50K
77.942286,-1.732051,0,-232032.454385,-232087.880011,-3.464102,45.033321,-232063.6313,-77.942286,3.464102,<=50K
67.549981,-5376.285707,0,-508398.481241,-508453.906867,1.732051,69.282032,-508396.74919,-71.014083,5.196152,>50K
13.856406,-1.732051,0,-352108.608671,-352094.752264,-3.464102,46.765372,-352068.771502,-15.588457,3.464102,<=50K
105.655099,-1.732051,-1.732051,-248384.746059,-248460.956295,-1.732051,65.817931,-248421.119126,-102.190998,1.732051,<=50K
13.856406,-1.732051,1.732051,-89734.088239,-89725.427984,-3.464102,31.176915,-89716.76773,-13.856406,3.464102,<=50K
38.105118,-1.732051,0,-365590.892157,-365615.140868,0,41.569219,-365583.963954,-39.837169,1.732051,<=50K
67.549981,0,0,-141761.430396,-141820.320124,0,88.334591,-141737.181685,-67.549981,3.464102,<=50K
83.138439,0,-3.464102,-241160.362141,-241224.448021,-3.464102,3500.474682,-241170.754446,-79.674337,3431.19265,<=50K
103.923048,-1.732051,-1.732051,-261631.470636,-261714.609074,-3.464102,95.262794,-261640.13089,-100.458947,0,<=50K
69.282032,-1.732051,-1.732051,-576216.930611,-576263.695983,0,38.105118,-576249.839577,-69.282032,1.732051,<=50K
51.961524,-1.732051,3.464102,-415842.882237,-415884.451456,3.464102,76.210236,-415816.901475,-48.497423,3.464102,<=50K
79.674337,0,0,-322559.821894,-322618.711621,0,74.478185,-322565.018046,-72.746134,0,<=50K
34.641016,-1.732051,-1.732051,-387038.877307,-387052.733713,1.732051,100.458947,-386969.595275,-36.373067,1.732051,>50K
77.942286,0,-1.732051,-177536.939827,-177592.365452,0,102.190998,-177509.227014,-77.942286,0,>50K
77.942286,-1.732051,0,-409853.450544,-409908.87617,-3.464102,51.961524,-409875.967205,-74.478185,1.732051,>50K
69.282032,0,-1.732051,-490644.960463,-490695.189937,-3.464102,62.353829,-490650.156616,-69.282032,3.464102,<=50K
34.641016,-1.732051,1.732051,-260018.931334,-260044.912096,-3.464102,29.444864,-260027.591588,-32.908965,3.464102,<=50K
57.157677,0,-1.732051,-176878.76052,-176913.401536,3.464102,79.674337,-176856.243859,-51.961524,0,<=50K
69.282032,-3.464102,0,-649179.57088,-649228.068303,-1.732051,69.282032,-649177.838829,-65.817931,0,<=50K
